path,classification,label
0_0_BassariscusAstutus_01.JPG,1,BASSSEISCUS_ASTUTUS
0_0_BassariscusAstutus_03.JPG,1,BASSSEISCUS_ASTUTUS
0_0_BassariscusAstutus_07.JPG,1,BASSSEISCUS_ASTUTUS
0_0_BassariscusAstutus_09.JPG,1,BASSSEISCUS_ASTUTUS
0_0_BassariscusAstutus_107.JPG,1,BASSSEISCUS_ASTUTUS
0_0_BassariscusAstutus_108.JPG,1,BASSSEISCUS_ASTUTUS
0_1_BassariscusAstutus_108.JPG,1,BASSSEISCUS_ASTUTUS
0_0_BassariscusAstutus_11.JPG,1,BASSSEISCUS_ASTUTUS
0_0_BassariscusAstutus_117.JPG,1,BASSSEISCUS_ASTUTUS
0_1_BassariscusAstutus_117.JPG,1,BASSSEISCUS_ASTUTUS
0_2_BassariscusAstutus_117.JPG,1,BASSSEISCUS_ASTUTUS
0_3_BassariscusAstutus_117.JPG,1,BASSSEISCUS_ASTUTUS
0_0_BassariscusAstutus_129.JPG,1,BASSSEISCUS_ASTUTUS
0_0_BassariscusAstutus_13.JPG,1,BASSSEISCUS_ASTUTUS
0_1_BassariscusAstutus_13.JPG,1,BASSSEISCUS_ASTUTUS
0_0_BassariscusAstutus_132.JPG,1,BASSSEISCUS_ASTUTUS
0_0_BassariscusAstutus_134.JPG,1,BASSSEISCUS_ASTUTUS
0_0_BassariscusAstutus_139.JPG,1,BASSSEISCUS_ASTUTUS
0_0_BassariscusAstutus_15.JPG,1,BASSSEISCUS_ASTUTUS
0_0_BassariscusAstutus_150.JPG,1,BASSSEISCUS_ASTUTUS
0_0_BassariscusAstutus_23.JPG,1,BASSSEISCUS_ASTUTUS
0_0_BassariscusAstutus_24.JPG,1,BASSSEISCUS_ASTUTUS
0_0_BassariscusAstutus_26.JPG,1,BASSSEISCUS_ASTUTUS
0_1_BassariscusAstutus_26.JPG,1,BASSSEISCUS_ASTUTUS
0_0_BassariscusAstutus_30.JPG,1,BASSSEISCUS_ASTUTUS
0_0_BassariscusAstutus_34.JPG,1,BASSSEISCUS_ASTUTUS
0_0_BassariscusAstutus_36.JPG,1,BASSSEISCUS_ASTUTUS
0_0_BassariscusAstutus_37.JPG,1,BASSSEISCUS_ASTUTUS
0_0_BassariscusAstutus_38.JPG,1,BASSSEISCUS_ASTUTUS
0_0_BassariscusAstutus_42.JPG,1,BASSSEISCUS_ASTUTUS
0_1_BassariscusAstutus_42.JPG,1,BASSSEISCUS_ASTUTUS
0_0_BassariscusAstutus_61.JPG,1,BASSSEISCUS_ASTUTUS
0_1_BassariscusAstutus_61.JPG,1,BASSSEISCUS_ASTUTUS
0_0_BassariscusAstutus_62.JPG,1,BASSSEISCUS_ASTUTUS
0_1_BassariscusAstutus_62.JPG,1,BASSSEISCUS_ASTUTUS
0_0_BassariscusAstutus_63.JPG,1,BASSSEISCUS_ASTUTUS
0_0_BassariscusAstutus_64.JPG,1,BASSSEISCUS_ASTUTUS
0_0_BassariscusAstutus_77.JPG,1,BASSSEISCUS_ASTUTUS
0_0_BassariscusAstutus_80.JPG,1,BASSSEISCUS_ASTUTUS
0_1_BassariscusAstutus_80.JPG,1,BASSSEISCUS_ASTUTUS
0_0_BassariscusAstutus_88.JPG,1,BASSSEISCUS_ASTUTUS
0_0_BassariscusAstutus_89.JPG,1,BASSSEISCUS_ASTUTUS
0_1_BassariscusAstutus_89.JPG,1,BASSSEISCUS_ASTUTUS
0_0_BassariscusAstutus_91.JPG,1,BASSSEISCUS_ASTUTUS
0_0_ConepatusLeuconotus_01.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_03.JPG,2,CONEPATUS_LEUCONOTUS
0_1_ConepatusLeuconotus_03.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_04.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_05.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_06.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_07.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_08.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_10.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_100.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_102.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_103.JPG,2,CONEPATUS_LEUCONOTUS
0_1_ConepatusLeuconotus_103.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_104.JPG,2,CONEPATUS_LEUCONOTUS
0_1_ConepatusLeuconotus_104.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_105.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_106.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_107.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_108.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_109.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_110.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_112.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_116.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_117.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_13.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_14.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_15.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_16.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_17.JPG,2,CONEPATUS_LEUCONOTUS
0_1_ConepatusLeuconotus_17.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_18.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_22.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_23.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_25.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_26.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_28.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_29.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_32.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_35.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_36.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_37.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_38.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_44.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_48.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_50.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_51.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_52.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_54.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_55.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_57.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_58.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_59.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_60.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_61.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_63.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_67.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_71.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_73.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_74.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_75.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_77.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_79.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_80.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_81.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_82.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_83.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_85.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_86.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_87.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_88.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_89.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_90.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_92.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_93.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_96.JPG,2,CONEPATUS_LEUCONOTUS
0_0_ConepatusLeuconotus_97.JPG,2,CONEPATUS_LEUCONOTUS
0_0_DidelphisVirginiana_01.JPG,3,DIDELPHIS_VIRGINIATA
2_0_DidelphisVirginiana_03.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_04.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_07.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_08.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_106.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_108.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_109.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_111.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_115.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_116.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_119.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_120.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_121.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_122.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_125.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_126.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_127.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_13.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_130.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_131.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_137.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_14.JPG,3,DIDELPHIS_VIRGINIATA
0_1_DidelphisVirginiana_14.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_142.JPG,3,DIDELPHIS_VIRGINIATA
0_1_DidelphisVirginiana_142.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_146.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_148.JPG,3,DIDELPHIS_VIRGINIATA
0_1_DidelphisVirginiana_148.JPG,3,DIDELPHIS_VIRGINIATA
0_2_DidelphisVirginiana_148.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_15.JPG,3,DIDELPHIS_VIRGINIATA
0_1_DidelphisVirginiana_15.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_150.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_17.JPG,3,DIDELPHIS_VIRGINIATA
0_1_DidelphisVirginiana_17.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_19.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_20.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_21.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_23.JPG,3,DIDELPHIS_VIRGINIATA
0_1_DidelphisVirginiana_23.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_24.JPG,3,DIDELPHIS_VIRGINIATA
0_1_DidelphisVirginiana_24.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_26.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_29.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_31.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_33.JPG,3,DIDELPHIS_VIRGINIATA
0_1_DidelphisVirginiana_33.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_36.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_38.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_42.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_47.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_48.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_51.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_55.JPG,3,DIDELPHIS_VIRGINIATA
0_1_DidelphisVirginiana_55.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_56.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_57.JPG,3,DIDELPHIS_VIRGINIATA
0_1_DidelphisVirginiana_57.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_58.JPG,3,DIDELPHIS_VIRGINIATA
0_1_DidelphisVirginiana_58.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_61.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_62.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_64.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_65.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_66.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_67.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_68.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_69.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_75.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_78.JPG,3,DIDELPHIS_VIRGINIATA
0_1_DidelphisVirginiana_78.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_79.JPG,3,DIDELPHIS_VIRGINIATA
1_0_DidelphisVirginiana_81.JPG,3,DIDELPHIS_VIRGINIATA
0_1_DidelphisVirginiana_81.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_83.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_84.JPG,3,DIDELPHIS_VIRGINIATA
1_0_DidelphisVirginiana_87.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_90.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_92.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_95.JPG,3,DIDELPHIS_VIRGINIATA
0_0_DidelphisVirginiana_99.JPG,3,DIDELPHIS_VIRGINIATA
0_0_I_00001a (2).JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00001a.JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00001b (2).JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00001b.JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00002a (2).JPG,15,UROCYON_CINEREORGENTEUS
0_0_I_00002a.JPG,15,UROCYON_CINEREORGENTEUS
0_0_I_00002b (2).JPG,15,UROCYON_CINEREORGENTEUS
0_0_I_00002b.JPG,15,UROCYON_CINEREORGENTEUS
0_0_I_00003a.JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00003b.JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00004a (4).JPG,0,AVES
0_0_I_00004a.JPG,0,AVES
0_0_I_00004b (2).JPG,0,AVES
0_0_I_00004b.JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00004c.JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00006a (2).JPG,0,AVES
0_0_I_00006a (3).JPG,0,AVES
0_1_I_00006a (3).JPG,0,AVES
0_0_I_00006a - copia.JPG,0,AVES
0_1_I_00006a - copia.JPG,0,AVES
0_0_I_00006a.JPG,9,ODOCOILEUS_VIRGINIANUS
0_1_I_00006a.JPG,9,ODOCOILEUS_VIRGINIANUS
0_2_I_00006a.JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00006b.JPG,9,ODOCOILEUS_VIRGINIANUS
0_1_I_00006b.JPG,9,ODOCOILEUS_VIRGINIANUS
0_2_I_00006b.JPG,9,ODOCOILEUS_VIRGINIANUS
0_3_I_00006b.JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00006c.JPG,6,LYNX_RUFUS
0_0_I_00007a (2).JPG,0,AVES
0_0_I_00007a (3).JPG,0,AVES
0_0_I_00007a (4).JPG,0,AVES
0_0_I_00007a (5).JPG,0,AVES
0_1_I_00007a (5).JPG,0,AVES
0_0_I_00007a - copia.JPG,0,AVES
0_1_I_00007a - copia.JPG,0,AVES
0_0_I_00007a.JPG,9,ODOCOILEUS_VIRGINIANUS
0_1_I_00007a.JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00007b (2).JPG,0,AVES
0_0_I_00007b (3).JPG,0,AVES
0_0_I_00007b (4).JPG,0,AVES
0_0_I_00007b - copia.JPG,0,AVES
0_0_I_00007b.JPG,9,ODOCOILEUS_VIRGINIANUS
0_1_I_00007b.JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00007c (2).JPG,0,AVES
0_0_I_00007c.JPG,0,AVES
0_0_I_00008a (2).JPG,0,AVES
0_0_I_00008a - copia.JPG,0,AVES
0_0_I_00008a.JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00008b (2).JPG,0,AVES
0_0_I_00008b - copia.JPG,0,AVES
0_0_I_00008b.JPG,0,AVES
0_0_I_00009a (5).JPG,0,AVES
0_0_I_00009a - copia.JPG,0,AVES
0_0_I_00009a.JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00009b (4).JPG,0,AVES
0_0_I_00009b.JPG,9,ODOCOILEUS_VIRGINIANUS
0_1_I_00009b.JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00010a (4).JPG,0,AVES
0_1_I_00010a (4).JPG,0,AVES
0_2_I_00010a (4).JPG,0,AVES
0_0_I_00010a.JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00010b.JPG,9,ODOCOILEUS_VIRGINIANUS
0_1_I_00010b.JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00011a.JPG,10,PECARI_TAJACU
0_1_I_00011a.JPG,10,PECARI_TAJACU
0_2_I_00011a.JPG,10,PECARI_TAJACU
0_3_I_00011a.JPG,10,PECARI_TAJACU
0_4_I_00011a.JPG,10,PECARI_TAJACU
0_0_I_00011b.JPG,10,PECARI_TAJACU
0_1_I_00011b.JPG,10,PECARI_TAJACU
0_2_I_00011b.JPG,10,PECARI_TAJACU
0_0_I_00012a (2).JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00012a (3).JPG,0,AVES
0_0_I_00012a.JPG,10,PECARI_TAJACU
0_0_I_00012b.JPG,10,PECARI_TAJACU
0_0_I_00013a (2).JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00013a (3).JPG,0,AVES
0_0_I_00013a.JPG,0,AVES
0_1_I_00013a.JPG,0,AVES
0_0_I_00013b (2).JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00013b (3).JPG,0,AVES
0_0_I_00013b.JPG,0,AVES
0_1_I_00013b.JPG,0,AVES
0_0_I_00015a (2).JPG,0,AVES
0_0_I_00015a (3).JPG,0,AVES
0_0_I_00015a.JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00015b (2).JPG,0,AVES
0_0_I_00015b (3).JPG,0,AVES
0_0_I_00015b.JPG,9,ODOCOILEUS_VIRGINIANUS
0_1_I_00015b.JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00015c (2).JPG,0,AVES
0_0_I_00015c.JPG,0,AVES
0_1_I_00015c.JPG,0,AVES
0_0_I_00016a (2).JPG,0,AVES
0_0_I_00016a.JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00016b.JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00017a (2).JPG,0,AVES
0_0_I_00017a.JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00017b.JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00018a (2).JPG,0,AVES
0_0_I_00018b (2).JPG,0,AVES
0_0_I_00019a (3).JPG,0,AVES
0_0_I_00019a.JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00020a (2).JPG,0,AVES
0_0_I_00020a (3).JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00020a.JPG,0,AVES
0_0_I_00020b.JPG,0,AVES
0_0_I_00021a (2).JPG,0,AVES
0_0_I_00021a.JPG,0,AVES
0_0_I_00021b.JPG,0,AVES
0_1_I_00021b.JPG,0,AVES
0_0_I_00022a (2).JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00022a (3).JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00022a - copia.JPG,15,UROCYON_CINEREORGENTEUS
0_0_I_00022a.JPG,0,AVES
0_0_I_00022b - copia.JPG,15,UROCYON_CINEREORGENTEUS
0_0_I_00023a.JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00024a (2).JPG,0,AVES
0_0_I_00024a (3).JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00024a.JPG,10,PECARI_TAJACU
0_0_I_00024b (2).JPG,0,AVES
0_0_I_00024b (3).JPG,0,AVES
0_0_I_00024b.JPG,0,AVES
0_0_I_00024c.JPG,0,AVES
0_0_I_00025a.JPG,10,PECARI_TAJACU
0_0_I_00025b.JPG,10,PECARI_TAJACU
0_0_I_00026a.JPG,10,PECARI_TAJACU
0_1_I_00026a.JPG,10,PECARI_TAJACU
0_0_I_00026b.JPG,0,AVES
0_1_I_00026b.JPG,0,AVES
0_0_I_00026c.JPG,0,AVES
0_1_I_00026c.JPG,0,AVES
0_0_I_00027a (2).JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00027a.JPG,0,AVES
0_0_I_00027b (2).JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00027b.JPG,0,AVES
0_0_I_00027c.JPG,0,AVES
0_0_I_00028a (2).JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00028a.JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00028b (2).JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00028b.JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00028c.JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00029b.JPG,10,PECARI_TAJACU
0_0_I_00030a.JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00030b.JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00031a.JPG,15,UROCYON_CINEREORGENTEUS
0_0_I_00032a.JPG,10,PECARI_TAJACU
0_0_I_00033a.JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00033b.JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00034a.JPG,10,PECARI_TAJACU
0_0_I_00034b.JPG,10,PECARI_TAJACU
0_0_I_00034c.JPG,14,SYLVILAGUS_SP
0_1_I_00034c.JPG,14,SYLVILAGUS_SP
0_0_I_00035a.JPG,5,LEOPARDU_wiedii
0_1_I_00035a.JPG,5,LEOPARDU_wiedii
0_0_I_00035b.JPG,5,LEOPARDU_wiedii
0_0_I_00036a (2).JPG,0,AVES
0_1_I_00036a (2).JPG,0,AVES
0_0_I_00036a.JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00036b (2).JPG,0,AVES
0_0_I_00036b (3).JPG,0,AVES
0_0_I_00036b.JPG,9,ODOCOILEUS_VIRGINIANUS
0_1_I_00036b.JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00036c.JPG,0,AVES
0_0_I_00037a (2).JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00037a.JPG,0,AVES
0_1_I_00037a.JPG,0,AVES
0_0_I_00037b.JPG,0,AVES
0_1_I_00037b.JPG,0,AVES
0_0_I_00038a (2).JPG,0,AVES
0_0_I_00038a.JPG,9,ODOCOILEUS_VIRGINIANUS
0_1_I_00038a.JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00038b.JPG,9,ODOCOILEUS_VIRGINIANUS
0_1_I_00038b.JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00039a (2).JPG,0,AVES
0_0_I_00039a.JPG,0,AVES
0_1_I_00039a.JPG,0,AVES
0_0_I_00039b.JPG,0,AVES
0_1_I_00039b.JPG,0,AVES
0_0_I_00040a (2).JPG,9,ODOCOILEUS_VIRGINIANUS
0_0_I_00040a.JPG,0,AVES
